Date,Close/Last,Volume,Open,High,Low
10/03/2020,5.1216,N/A,5.1719,5.1388,5.0722
10/02/2020,5.1697,N/A,5.3197,5.1989,5.1601
10/01/2020,5.3222,N/A,5.4273,5.3663,5.2976
09/30/2020,5.4025,N/A,5.3919,5.4352,5.3857
09/29/2020,5.3675,N/A,5.4172,5.4423,5.3638
09/28/2020,5.4328,N/A,5.4488,5.4535,5.4003
09/27/2020,5.4401,N/A,5.5995,5.5299,5.4267
09/26/2020,5.6079,N/A,5.0207,5.6543,5.3632
09/25/2020,5.0222,N/A,4.9836,5.052,4.9978
09/24/2020,4.9945,N/A,4.9023,5.0409,4.9841
09/23/2020,4.911,N/A,4.9434,4.9152,4.8298
09/22/2020,4.9481,N/A,4.8519,4.9867,4.9427
09/21/2020,4.8547,N/A,5.1253,4.8824,4.8173
09/20/2020,5.1264,N/A,5.1978,5.1373,5.0741
09/19/2020,5.1997,N/A,5.1905,5.2409,5.1816
09/18/2020,5.1951,N/A,5.1973,5.2231,5.1798
09/17/2020,5.2042,N/A,4.9356,5.2303,5.1892
09/16/2020,4.9353,N/A,5.1267,5.1851,4.9151
09/15/2020,5.1212,N/A,5.2556,5.23,5.0787
09/14/2020,5.2419,N/A,5.0859,5.3155,5.1676
09/13/2020,5.0909,N/A,5.2871,5.1239,5.0306
09/12/2020,5.2841,N/A,5.2235,5.2888,5.2302
09/11/2020,5.2247,N/A,5.1399,5.2636,5.1949
09/10/2020,5.1453,N/A,5.152,5.2422,5.124
09/09/2020,5.1604,N/A,5.0504,5.1923,5.0739
09/08/2020,5.0405,N/A,5.1594,5.1629,5.0046
09/07/2020,5.1499,N/A,5.1807,5.1994,5.1193
09/06/2020,5.189,N/A,5.1025,5.2645,5.1585
09/05/2020,5.0956,N/A,5.3989,5.1849,5.0497
09/04/2020,5.4045,N/A,5.243,5.501,5.3822
09/03/2020,5.2999,N/A,6.2552,5.6375,4.9919
09/02/2020,6.2511,N/A,6.7141,6.3731,6.2437
09/01/2020,6.7036,N/A,6.6569,6.8145,6.6782
08/31/2020,6.6534,N/A,6.6907,6.672,6.5197
08/30/2020,6.6934,N/A,6.5259,6.7637,6.6826
08/29/2020,6.524,N/A,6.5569,6.5815,6.501
08/28/2020,6.5366,N/A,6.4752,6.565,6.4911
08/27/2020,6.4644,N/A,6.4853,6.4897,6.3225
08/26/2020,6.465,N/A,6.4958,6.5239,6.4412
08/25/2020,6.4874,N/A,6.8141,6.5342,6.4283
08/24/2020,6.8198,N/A,6.8004,6.874,6.7829
08/23/2020,6.7924,N/A,6.6975,6.7991,6.711
08/22/2020,6.6948,N/A,6.6689,6.8056,6.6737
08/21/2020,6.6564,N/A,7.0748,6.6717,6.5385
08/20/2020,7.0114,N/A,6.7545,7.0281,6.8841
08/19/2020,6.7754,N/A,7.0556,6.9075,6.7599
08/18/2020,7.0536,N/A,7.687,7.4021,7.0149
08/17/2020,7.6962,N/A,7.2115,7.7478,7.3793
08/16/2020,7.2312,N/A,7.1907,7.2689,7.0979
08/15/2020,7.2097,N/A,6.9621,7.2995,7.0872
08/14/2020,6.9458,N/A,6.8442,6.9981,6.8879
08/13/2020,6.8574,N/A,6.8144,6.9691,6.798
08/12/2020,6.8225,N/A,6.6785,6.8859,6.7457
